Feature,#,mean ds,mean cat,std ds,std cat,z,p
Source port,0,17639.22,33007.03,22893.53,19381.41,52.01,0.0
Destination port,1,16561.67,1730.3,18209.79,6270.95,-155.14,0.0
Protocol,2,2.42,6.56,2.9,2.41,112.51,0.0
Packet Length,3,278.05,690.36,500.64,688.31,39.29,0.0
Interarrival time,4,12.39,156.92,530.21,704.32,13.46,0.0
Direction,5,0.27,0.41,0.52,0.49,19.4,0.0
SYN Flag,6,0.05,0.08,0.21,0.26,6.97,0.0
FIN Flag,7,0.04,0.07,0.2,0.26,7.08,0.0
RST Flag,8,0.0,0.0,0.0,0.01,0.22,0.82
PSH Flag,9,0.27,0.03,0.52,0.16,-98.45,0.0
ACK Flag,10,0.27,0.91,0.52,0.28,148.42,0.0
URG Flag,11,0.0,0.0,0.0,0.0,nan,nan
ECE Flag,12,0.0,0.0,0.0,0.0,nan,nan
CWR Flag,13,0.0,0.0,0.0,0.0,nan,nan
NS Flag,14,0.0,0.0,0.0,0.0,nan,nan
